82;RÉGULATION INDUSTRIELLE;M125;6;2
83;OUTILS D'AIDE À LA DÉCISION;M126;6;2
84;ELECTRONIQUE NON LINEARE;M127;6;2
85;Processus stochastique et optimisation;M111;7;1
86;Dessin industriel;M112;7;1
87;Transferts et machines thermiques;M113;7;1
88;Robotique et Programmation instrumentale;M114;7;1
89;Analyse et conception d’un système d’information et base de données;M115;7;1
90;Langues étrangères (anglais /français);M116;7;1
91;Skills digital & informatique;M117;7;1
92;RECHERCHE OPERATIONNELLE;M121;7;2
93;LANGUES ETRANGERES (ANGLAIS /FRANÇAIS);M122;7;2
94;BUREAU D’ETUDES;M123;7;2
95;Arts et culture;M124;7;2
96;MACHINES ELECTRIQUES INDUSTRIELLES;M125;7;2
97;HYDRAULIQUE ET PNEUMATIQUE;M126;7;2
98;LEAN MANUFATURING ET SYSTEMES DE PRODUCTION;M127;7;2
99;Fondements de réseaux & systèmes d’exploitation;M111;8;1
100;Statistique inférentielle;M112;8;1
101;Programmation orientée objet en JAVA & complexité;M113;8;1
102;Systèmes d’Information et bases de données;M114;8;1
103;Fondements de l’IA & UML1;M115;8;1
104;Langues étrangères (Anglais /Français);M116;8;1
105;Compétences digitales;M117;8;1
106;ADMINISTRATION RESEAU ET SYSTEME;M121;8;2
107;TECHNOLOGIES WEB;M122;8;2
108;API JAVA;M123;8;2
109;ÉVEIL CULTUREL : HISTOIRE, ARTS ET ARTISANAT DU MAROC;M124;8;2
110;LANGUES ETRANGERES (ANGLAIS /FRANÇAIS);M125;8;2
111;SERVICES RESEAUX & CRYPTOGRAPHIE;M126;8;2
112;PYTHON & APPLICATIONS A L'IA;M127;8;2
113;Fondements de réseaux & systèmes d’exploitation;M111;9;1
114;Statistique inférentielle;M112;9;1
115;Programmation orientée objet en JAVA & complexité;M113;9;1
116;Systèmes d’Information et bases de données;M114;9;1
117;Fondements de l’IA & UML1;M115;9;1
118;Langues étrangères (Anglais /Français);M116;9;1
119;Compétences digitales;M117;9;1
120;PYTHON & APPLICATIONS A L'IA;M121;9;2
121;API JAVA;M122;9;2
122;LANGUES ETRANGERES (ANGLAIS /FRANÇAIS);M123;9;2
123;ÉVEIL CULTUREL : HISTOIRE, ARTS ET ARTISANAT DU MAROC;M124;9;2
124;ADMINISTRATION RESEAU ET SYSTEME;M125;9;2
125;SERVICES RESEAUX & CRYPTOGRAPHIE;M126;9;2
126;TECHNOLOGIES WEB;M127;9;2
127;Réseaux et administration LINUX;M111;10;1
128;POO et Java;M112;10;1
129;Mathématiques pour l'ingénieur;M113;10;1
130;Architecture des processeurs embarqués;M114;10;1
131;Systèmes électroniques;M115;10;1
132;Langues Etrangères;M116;10;1
133;Compétences numériques et informatique;M117;10;1
134;BASE DE DONNEES ET DEVELOPPEMENT WEB;M121;10;2
135;INSTRUMENTATION INDUSTRIELLE ET API;M122;10;2
136;LANGUES ETRANGERES;M123;10;2
137;GESTION COMPTABLE;M124;10;2
138;TRAITEMENT DE SIGNAL;M125;10;2
139;ELECTRONIQUE DE PUISSANCE ET MACHINES ELECTRIQUES;M126;10;2
140;TECHNIQUES D'OPTIMISATION EN INTELLIGENCE ARTIFICIELLE;M127;10;2
141;Programmation Orientée Objet Java;M111;11;1
142;Réseaux et administration LINUX;M112;11;1
143;Technologies Web frontend et Développement Mobile;M113;11;1
144;Architecture des processeurs;M114;11;1
145;Statistiques Descriptives et Probabilités Avancées;M115;11;1
146;Langues Etrangères (Anglais /Français);M116;11;1
147;Compétences numériques et informatique;M117;11;1
148;SYSTEMES D’INFORMATION ET BASES DE DONNEES;M121;11;2
149;TECHNOLOGIES WEB BACKEND;M122;11;2
150;PYTHON ET FRAMEWORKS IA;M123;11;2
151;COMPETENCES DE CULTURE INDUSTRIELLE;M124;11;2
152;LANGUES ETRANGERES;M125;11;2
153;STATISTIQUES INFERENTIELLES ET PROCESSUS STOCHASTIQUES;M126;11;2
154;TRAITEMENT DE SIGNAL;M127;11;2
155;Algèbre 1;M111;34;1
156;Mécanique du point matériel;M112;34;1
157;INTRODUCTION A L’ELECTRONIQUE;M113;34;1
158;Analyse 1;M114;34;1
159;INFORMATIQUE 1;M115;34;1
160;ANGLAIS/FRANÇAIS 1;M116;34;1
161;Powerskills;M117;34;1
162;ELECTROSTATIQUE & MAGNETOSTATIQUE;M121;34;2
163;CHIMIE GENERALE;M122;34;2
164;DESSIN INDUSTRIEL;M123;34;2
165;DIGITAL SKILLS INTRODUCTION A LA PROGRAMMATION C;M124;34;2
166;ANALYSE 2;M125;34;2
167;ALGEBRE 2;M126;34;2
168;ANGLAIS/FRANÇAIS 2;M127;34;2
169;Algèbre 1;M111;35;1
170;Mécanique du point matériel;M112;35;1
171;INTRODUCTION A L’ELECTRONIQUE;M113;35;1
172;Analyse 1;M114;35;1
173;INFORMATIQUE 1;M115;35;1
174;ANGLAIS/FRANÇAIS 1;M116;35;1
175;Powerskills;M117;35;1
176;ELECTROSTATIQUE & MAGNETOSTATIQUE;M121;35;2
177;CHIMIE GENERALE;M122;35;2
178;DESSIN INDUSTRIEL;M123;35;2
179;DIGITAL SKILLS INTRODUCTION A LA PROGRAMMATION C;M124;35;2
180;ANALYSE 2;M125;35;2
181;ALGEBRE 2;M126;35;2
182;ANGLAIS/FRANÇAIS 2;M127;35;2
183;Algèbre 1;M111;36;1
184;Mécanique du point matériel;M112;36;1
185;INTRODUCTION A L’ELECTRONIQUE;M113;36;1
186;Analyse 1;M114;36;1
187;INFORMATIQUE 1;M115;36;1
188;ANGLAIS/FRANÇAIS 1;M116;36;1
189;Powerskills;M117;36;1
190;ELECTROSTATIQUE & MAGNETOSTATIQUE;M121;36;2
191;CHIMIE GENERALE;M122;36;2
192;DESSIN INDUSTRIEL;M123;36;2
193;DIGITAL SKILLS INTRODUCTION A LA PROGRAMMATION C;M124;36;2
194;ANALYSE 2;M125;36;2
195;ALGEBRE 2;M126;36;2
196;ANGLAIS/FRANÇAIS 2;M127;36;2
197;ALGEBRE III;CP31;37;3
198;ANALYSE III;CP32;37;3
199;PHYSIQUE III;CP33;37;3
200;MECANIQUE II;CP34;37;3
201;INFORMATIQUE III;CP35;37;3
202;LC III;CP36;37;3
203;Analyse IV;CP41;37;3
204;Mathématiques appliquées;CP42;37;4
205;Structures et systèmes;CP43;37;4
206;Introduction à l’électronique;CP44;37;4
207;Environnement et développement durable;CP45;37;4
208;Langues et communication IV;CP46;37;4
